Pack kWh,36,,,,,,,,,
Cell,Ah,V,Chemistry,Size,Weight (g),Cell Cost,Cell kWh,Number Cells,Pack Weight (kg),Pack Cost
https://www.ebay.com.au/itm/274638357520?_trkparms=aid%3D1110006%26algo%3DHOMESPLICE.SIM%26ao%3D1%26asc%3D233120%26meid%3D8db8f397b15c4a9a9ce27b54b2b08cc0%26pid%3D101195%26rk%3D5%26rkt%3D12%26sd%3D133817332716%26itm%3D274638357520%26pmt%3D1%26noa%3D0%26pg,272,3.2,Li-FePO4,205*173*73,5300,340,870.4,41,219," $14,063 "
https://www.ebay.com.au/itm/274638371236?hash=item3ff1b8f9a4:g:jtQAAOSwDYFf9Y5T&frcectupt=true,200,3.2,Li-FePO4,205*173*53,4000,260,640,56,225," $14,625 "
https://www.evworks.com.au/winston-battery-lp12v90ah-lifepo4-cell-12v-90ah,90,12,,280X155X250,15.3,792,1080,33,," $26,400 "
https://www.ebay.com.au/itm/133817331958?hash=item1f282270f6:g:dfoAAOSw06pgtXmw&frcectupt=true,100,3.2,Li-FePO4,142x67x215,3300,285,320,113,371," $32,063 "
https://www.ebay.com.au/itm/284156844950?hash=item4229115b96:g:RcEAAOSwZehgCs9b&frcectupt=true,4,3.6,Li-ion,21700,,18.21,14.4,2500,," $45,525 "
https://www.ebay.com.au/itm/133817332716?_trkparms=aid%3D1110002%26algo%3DSPLICE.SOI%26ao%3D1%26asc%3D233120%26meid%3D2ad41a1fc4194534b97c5ffb68c89df6%26pid%3D101196%26rk%3D1%26rkt%3D12%26sd%3D133817331958%26itm%3D133817332716%26pmt%3D1%26noa%3D0%26pg%3D2544595%26algv%3DPromotedSellersOtherItemsV2WithMLRv3&_trksid=p2544595.c101196.m2219&amdata=cksum%3A1338173327162ad41a1fc4194534b97c5ffb68c89df6%7Cenc%3AAQAGAAACAP9ymYOeefPhhfbAz8%252BMcsn28vzo%252BpEwm0J%252BCFaJGQvQqZEzgb7sOIORdVBUqP0%252BuB%252BOYsHAWZwQh9qA7fyKERXs2a81GqmWefkkugoEoWpSM5aMqjGfxcQP2OC9KKWMI1p0INngszTIBdBKAhLlc7C%252Bse6X9LWEBSQlBjK6kXce4FIOJlodiE4jjQsisxPzqY5B7BH7QBc5j45oXnvScwV0zETOkItyyVtHMjMlEDAQiWuv5VpjnXav2IRVSUVx6gyrsgNjTNr30CzILDtUiz1qL9aEm43D3KivxNsC0roFFK4gs0adWu%252F6LAWW9qR9HpA%252BpE0pkIiwsauc7vt3l8dFd6k2XZAVxMvx1VPqSZKI5kFAcMXFyiSCb%252BRt1BdBxAllhSdlh47wCQIVL4I%252B7xKWEmTPnv5m0SMeiDWp1hemZJu3PmDilwCCN59gQWyZHyTheJ8Bs88Glc4F1eSrx1CIyT7JuI8mTwBNR66UibQmmEsZvZjV4FES2Dui0C%252BirYte5j65cde0SEIfrXY3Q%252Bd8zUVIidAYJsNmSmm%252BHZM5Adi0zGQTCzwuVMWp0U8IOvj5EKr8Y%252BSbHoQC1st%252BtzKGGIHqUN999tI5cxTNnCKLybIUxsN6mxH03io48ptVTyjix5CsVcmz%252BREP%252Fdyh0aaJfrchf3%252FfyaknMdcsUPp0%7Campid%3APL_CLK%7Cclp%3A2544595,13,3.2,Li-FePO4,71x94x28,410,71,41.6,865,355," $61,442 "
https://www.ebay.com.au/itm/153340267372?hash=item23b3cacb6c:g:gJ4AAOSwj9JcPUx4&frcectupt=true,3,3.7,Li-ion,20700,,38,11.1,3243,," $123,243 "
https://forums.aeva.asn.au/viewtopic.php?f=17&t=7098,4.2,3.6,Li-ion,21700,70,,15.12,2381,167,
https://www.aliexpress.com/item/4000306010993.html?aff_fcid=e29ea5a85b1e44beb18704626bdd768e-1624003040428-00074-NRUGSJDm&spm=2114.12010612.8148356.26.48867190TbiWJF&aff_fsk=NRUGSJDm&aff_platform=link-c-tool&sk=NRUGSJDm&aff_trace_key=e29ea5a85b1e44beb1870,100,3.2,Li-FePO4,142x67x215,3300,,320,113,371,
https://www.aliexpress.com/item/1005001754576958.html?spm=a2g0o.productlist.0.0.7ee02b28AsH8Q6&algo_pvid=f6209a70-74c0-4ebb-9203-977152b5d687&algo_exp_id=f6209a70-74c0-4ebb-9203-977152b5d687-21,200,,,172x200x53,3820,,,,,
http://liionbms.com/pdf/k2/LFP26650EV.pdf,3.2,3.2,,26650,82,,10.24,3516,288,
http://www.a123systems.com/automotive/products/modules/,37,,,355 x 151 x 108,42,,,,,
https://www.evlithium.com/thunder-sky-winston-battery/lifepo4-40ah.html,40,3.2,Li-FePO4,116×46×183,1.6,,128,281,,
https://www.ev-power.com.au/westart-ncm-cells/,120,3.7,Li-NCM,38 x 135 x 235,2.5,,444,81,,
